2022-05-17 09:10:49.754 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.21.Final
2022-05-17 19:03:29.149 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=肾积水专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肾积水专科门诊&depcode=200004046&timestamp=1652785409147&
2022-05-17 19:03:29.227 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:29.229 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=神经外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经外科门诊&depcode=200004034&timestamp=1652785409228&
2022-05-17 19:03:29.307 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:29.310 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=神经外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经外科门诊(西院)&depcode=200004035&timestamp=1652785409309&
2022-05-17 19:03:29.387 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:29.390 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需神经外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需神经外科门诊&depcode=200004040&timestamp=1652785409389&
2022-05-17 19:03:29.468 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:29.471 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=血管外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=血管外科门诊&depcode=200004059&timestamp=1652785409469&
2022-05-17 19:03:29.548 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:29.552 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=血管外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=血管外科门诊(西院)&depcode=200004060&timestamp=1652785409550&
2022-05-17 19:03:29.631 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:29.638 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=动脉疾病专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=动脉疾病专科门诊&depcode=200004061&timestamp=1652785409634&
2022-05-17 19:03:29.718 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:29.721 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需血管外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需血管外科门诊&depcode=200004062&timestamp=1652785409719&
2022-05-17 19:03:29.802 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:29.805 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需血管外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需血管外科门诊(西院)&depcode=200004063&timestamp=1652785409804&
2022-05-17 19:03:29.884 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:29.887 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=胸外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=胸外科门诊&depcode=200004032&timestamp=1652785409886&
2022-05-17 19:03:29.964 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:29.967 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需胸外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需胸外科门诊&depcode=200004033&timestamp=1652785409965&
2022-05-17 19:03:30.045 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.048 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需整形外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需整形外科门诊(西院)&depcode=200004066&timestamp=1652785410047&
2022-05-17 19:03:30.124 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.127 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=乳腺外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=乳腺外科门诊&depcode=200004067&timestamp=1652785410125&
2022-05-17 19:03:30.210 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.212 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=乳腺外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=乳腺外科门诊(西院)&depcode=200004068&timestamp=1652785410211&
2022-05-17 19:03:30.289 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.292 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需乳腺外科门诊(西院)1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需乳腺外科门诊(西院)1&depcode=200004069&timestamp=1652785410290&
2022-05-17 19:03:30.369 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.371 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科门诊&depcode=200004042&timestamp=1652785410370&
2022-05-17 19:03:30.451 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.454 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科男科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科男科门诊&depcode=200004043&timestamp=1652785410452&
2022-05-17 19:03:30.531 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.537 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科门诊(西院)&depcode=200004044&timestamp=1652785410534&
2022-05-17 19:03:30.612 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.616 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科男科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科男科门诊(西院)&depcode=200004045&timestamp=1652785410614&
2022-05-17 19:03:30.695 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.698 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需泌尿外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需泌尿外科门诊&depcode=200004047&timestamp=1652785410696&
2022-05-17 19:03:30.774 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.777 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=肝脏外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肝脏外科门诊&depcode=200004070&timestamp=1652785410775&
2022-05-17 19:03:30.856 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.859 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需肝外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肝外科门诊&depcode=200004071&timestamp=1652785410857&
2022-05-17 19:03:30.936 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:30.939 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=外科门诊&depcode=200004022&timestamp=1652785410937&
2022-05-17 19:03:31.018 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.020 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=基本外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=基本外科门诊&depcode=200004023&timestamp=1652785411019&
2022-05-17 19:03:31.096 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.099 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=基本外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=基本外科门诊(西院)&depcode=200004025&timestamp=1652785411097&
2022-05-17 19:03:31.177 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.179 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需基本外科门诊1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需基本外科门诊1&depcode=200004026&timestamp=1652785411178&
2022-05-17 19:03:31.257 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.259 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=骨科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=骨科门诊&depcode=200004028&timestamp=1652785411258&
2022-05-17 19:03:31.335 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.338 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=骨科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=骨科门诊(西院)&depcode=200004029&timestamp=1652785411336&
2022-05-17 19:03:31.415 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.417 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需骨科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需骨科门诊&depcode=200004030&timestamp=1652785411416&
2022-05-17 19:03:31.494 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.497 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=整形美容外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=整形美容外科门诊&depcode=200004064&timestamp=1652785411495&
2022-05-17 19:03:31.573 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.575 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=急诊科&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=急诊科&depcode=200004116&timestamp=1652785411574&
2022-05-17 19:03:31.653 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.655 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=整形美容外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=整形美容外科门诊(西院)&depcode=200004065&timestamp=1652785411654&
2022-05-17 19:03:31.730 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.736 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科肾癌靶向治疗专病门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科肾癌靶向治疗专病门诊&depcode=200039788&timestamp=1652785411733&
2022-05-17 19:03:31.815 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.818 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=特需综合妇科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需综合妇科门诊&depcode=200046682&timestamp=1652785411816&
2022-05-17 19:03:31.944 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:31.947 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=特需妇科内分泌门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需妇科内分泌门诊2&depcode=200046684&timestamp=1652785411945&
2022-05-17 19:03:32.027 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:03:32.030 [http-nio-9998-exec-4] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=妇泌中心(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=妇泌中心(西院)&depcode=200048276&timestamp=1652785412028&
